order_id,order_datetime,customer_id,category,product,unit_price,quantity,country,payment_method,is_refunded
ORD-114749,2024-08-23,CUST-04456,Home & Kitchen,Cast Iron Pan,78.86,1,CA,card,false
ORD-116488,24/01/2025,CUST-04676,Grocery,Pasta Pack,34.27,1,AU,bank_transfer,false
ORD-145310,20/07/2024,CUST-02286,Electronics,4K Webcam,91.99,5,US,paypal,false
ORD-143183,24/04/2024,CUST-09587,Toys,Puzzle 1000pc,54.7,4,GB,card,false
ORD-130198,10/02/2025,CUST-10856,Fashion,Cotton T-Shirt,112.86,1,DE,card,false
ORD-114860,2024-03-27,CUST-08734,Home & Kitchen,Storage Boxes,13.66,1,IN,card,false
ORD-117241,13/08/2024,CUST-05211,Home & Kitchen,Storage Boxes,159.58,1,CA,paypal,false
ORD-117471,2025-08-16,CUST-07935,Sports,Yoga Mat,66.28,1,US,card,false
ORD-120932,29 May 2024,CUST-06657,Fashion,Running Shoes,18.45,1,SG,bank_transfer,false
ORD-139948,03/03/2024,CUST-01077,Beauty,Vitamin C Serum,19.28,1,IN,paypal,false
ORD-149468,2025-03-03,CUST-06436,Home & Kitchen,Air Fryer,159.29,1,GB,paypal,false
ORD-112330,2025-11-27,CUST-09605,Fashion,Cotton T-Shirt,26.32,5,GB,card,false
ORD-134270,2024-01-27,CUST-08820,Home & Kitchen,Air Fryer,133.8,1,US,apple_pay,false
ORD-106879,2024-08-29,CUST-01075,Beauty,Lip Balm,38.62,500,IN,card,false
ORD-131330,2025-12-05,CUST-11119,Fashion,Denim Jacket,23.02,1,AU,bank_transfer,false
ORD-112854,2025-01-16,CUST-11820,Grocery,Green Tea,23.59,3,AU,apple_pay,false
ORD-123630,30 Dec 2024,CUST-01668,Sports,Dumbbell Set,43.1,4,SG,card,false
ORD-148326,2024-06-29,CUST-06839,Beauty,Hair Dryer,72.16,1,DE,paypal,true
ORD-137330,2024-10-09,CUST-09060,Fashion,Running Shoes,64.38,1,CA,paypal,false
ORD-102354,27/02/2025,CUST-08657,Electronics,USB-C Charger,82.98,3,DE,bank_transfer,false
ORD-149361,08 Nov 2024,CUST-08942,Home & Kitchen,Knife Set,63.05,1,DE,card,false
ORD-108466,2024-02-29,CUST-05769,Home & Kitchen,Cast Iron Pan,59.44,2,DE,card,false
ORD-102432,2025-12-04,CUST-00739,Books,Sapiens,21.9,1,AU,card,false
ORD-132071,23 Jan 2025,CUST-11701,Sports,Yoga Mat,94.56,10,CA,bank_transfer,false
ORD-138962,2025-04-25,CUST-08814,Electronics,4K Webcam,226.15,1,CA,paypal,false
ORD-148712,2025-07-01,CUST-04993,Electronics,Bluetooth Speaker,102.73,3,CA,card,false
ORD-111525,2025-10-26,CUST-08585,Books,Deep Work,38.76,3,CA,paypal,false
ORD-101152,2024-12-14,CUST-00479,Electronics,Bluetooth Speaker,200.46,1,DE,apple_pay,false
ORD-136530,29/06/2025,CUST-11441,Books,Sapiens,9.0,3,US,apple_pay,false
ORD-102808,2025-04-20,CUST-00082,Home & Kitchen,Air Fryer,146.7,3,DE,apple_pay,false
ORD-116475,2024-05-10,CUST-00429,Books,Sapiens,36.69,2,GB,card,true
ORD-148628,2024-10-16,CUST-09969,Books,Atomic Habits,11.07,1,DE,bank_transfer,false
ORD-120909,04 Jul 2025,CUST-00601,Electronics,Wireless Earbuds,195.16,1,SG,apple_pay,false
ORD-115191,2024-06-04,CUST-10322,Books,Data Science Handbook,39.27,5,NZ,bank_transfer,false
ORD-125800,2025-09-12,CUST-07718,Electronics,4K Webcam,44.33,1,NZ,card,false
ORD-142287,2025-09-24,CUST-01000,Toys,Puzzle 1000pc,75.92,2,,apple_pay,false
ORD-109007,18/07/2024,CUST-02861,Fashion,Denim Jacket,89.6,10,CA,bank_transfer,false
ORD-135631,2024-09-11,CUST-07352,Sports,Cycling Gloves,87.67,1,SG,card,false
ORD-143467,2025-06-14,CUST-06899,Beauty,Hair Dryer,26.66,1,AU,bank_transfer,false
ORD-142418,02/08/2024,CUST-01509,Sports,Water Bottle,85.05,1,US,bank_transfer,true
ORD-111570,01/11/2025,CUST-09415,Beauty,Lip Balm,22.38,1,US,bank_transfer,false
ORD-138594,2025-07-22,CUST-10758,Home & Kitchen,Storage Boxes,122.04,1,CA,bank_transfer,false
ORD-121058,26/04/2025,CUST-11670,Sports,Water Bottle,29.65,3,CA,bank_transfer,false
ORD-107474,2024-11-28,CUST-03630,Books,Deep Work,35.03,2,SG,apple_pay,true
ORD-114267,2024-06-24,CUST-05483,Sports,Resistance Bands,129.52,1,GB,bank_transfer,true
ORD-145588,09/07/2024,CUST-00312,Books,The Pragmatic Programmer,15.24,2,US,bank_transfer,false
ORD-113645,23 Nov 2024,CUST-11905,Sports,Water Bottle,36.28,1,IN,bank_transfer,false
ORD-143150,2025-07-17,CUST-10046,Grocery,Olive Oil,36.33,2,IN,card,false
ORD-112215,26/04/2025,CUST-08198,Books,Sapiens,44.81,1,DE,paypal,false
ORD-114506,2025-12-25,CUST-02720,Books,Deep Work,19.09,3,CA,card,false
ORD-134885,2024-05-16,CUST-11654,Home & Kitchen,Cast Iron Pan,18.4,2,CA,apple_pay,false
ORD-103763,2024-02-25,CUST-07916,Beauty,Hair Dryer,55.97,2,IN,apple_pay,true
ORD-112148,2024-05-14,CUST-01671,Sports,Resistance Bands,9.65,1,CA,apple_pay,false
ORD-128465,10/02/2025,CUST-08737,Electronics,Wireless Earbuds,75.05,1,CA,card,false
ORD-124574,18/10/2024,CUST-03638,Grocery,Dark Chocolate,14.37,3,DE,apple_pay,true
ORD-105941,2025-09-26,CUST-01118,Sports,Dumbbell Set,11.53,2,DE,card,false
ORD-111226,15/01/2024,CUST-07537,Sports,Dumbbell Set,33.38,1,SG,apple_pay,false
ORD-116330,26/11/2025,CUST-06025,Grocery,Pasta Pack,21.62,1,NZ,apple_pay,false
ORD-144298,23/10/2025,CUST-03672,Electronics,4K Webcam,205.04,2,NZ,,false
ORD-114788,2025-09-18,CUST-01943,Fashion,Running Shoes,52.78,3,SG,paypal,false
ORD-132772,25/05/2024,CUST-04595,Home & Kitchen,Knife Set,16.62,1,DE,apple_pay,false
ORD-138476,2024-06-25,CUST-06309,Beauty,Hair Dryer,66.27,1,DE,card,false
ORD-105197,2024-01-03,CUST-01653,Fashion,Wool Socks,74.93,2,DE,bank_transfer,false
ORD-131416,2025-08-20,CUST-05997,Toys,Puzzle 1000pc,87.05,1,DE,bank_transfer,false
ORD-143023,2024-03-20,CUST-06783,Sports,Yoga Mat,133.04,1,IN,paypal,false
ORD-115626,25/04/2025,CUST-08706,Sports,Water Bottle,17.88,1,US,paypal,false
ORD-104366,19/12/2025,CUST-04131,Beauty,Nail Kit,10.31,1,US,card,false
ORD-124839,2024-09-26,CUST-02154,Beauty,Face Mask,64.34,2,AU,bank_transfer,false
ORD-138671,2025-01-08,CUST-04486,Toys,Plush Bear,34.66,4,US,bank_transfer,false
ORD-105299,2024-10-14,CUST-06836,Toys,Plush Bear,29.64,2,SG,paypal,true
ORD-145308,2025-05-30,CUST-00119,Electronics,Mechanical Keyboard,100.23,4,US,bank_transfer,false
ORD-129573,2025-09-15,CUST-10627,Home & Kitchen,Knife Set,95.75,1,AU,card,false
ORD-115051,2025-04-17,CUST-00686,Toys,Building Blocks,8.97,1,IN,bank_transfer,true
ORD-146498,2024-01-23,CUST-00360,Home & Kitchen,Air Fryer,86.74,5,AU,bank_transfer,false
ORD-123026,2025-04-19,CUST-01873,Home & Kitchen,Coffee Grinder,26.8,1,DE,paypal,false
ORD-108746,2024-03-28,CUST-07151,Books,Deep Work,30.23,2,DE,paypal,false
ORD-112922,29/08/2024,CUST-03458,Fashion,Running Shoes,31.41,1,IN,apple_pay,false
ORD-115561,2025-03-31,CUST-04454,Electronics,USB-C Charger,209.71,1,NZ,apple_pay,true
ORD-143110,2025-04-21,CUST-11729,Grocery,Dark Chocolate,5.47,1,GB,bank_transfer,false
ORD-119516,06/04/2025,CUST-00963,Beauty,Vitamin C Serum,29.45,1,US,apple_pay,false
ORD-100900,18 Dec 2024,CUST-00990,Toys,Puzzle 1000pc,67.78,1,DE,apple_pay,false
ORD-100391,2024-05-24,CUST-00313,Electronics,Bluetooth Speaker,200.13,1,SG,paypal,false
ORD-133068,2025-07-19,CUST-10247,Fashion,Leather Belt,64.0,2,IN,apple_pay,false
ORD-138796,2025-10-21,CUST-04959,Sports,Water Bottle,76.0,1,AU,card,false
ORD-115953,13/08/2024,CUST-10195,Sports,Yoga Mat,81.65,5,IN,apple_pay,false
ORD-145356,2025-02-02,CUST-02090,Fashion,Cotton T-Shirt,44.55,2,CA,card,false
ORD-147270,20/09/2024,CUST-01654,Toys,Building Blocks,43.26,1,AU,card,false
ORD-117245,2024-10-28,CUST-09270,Toys,Puzzle 1000pc,58.25,1,SG,paypal,false
ORD-145201,2025-11-04,CUST-02506,Fashion,Leather Belt,107.78,1,DE,paypal,false
ORD-107090,2024-02-12,CUST-04686,Home & Kitchen,Coffee Grinder,135.35,1,DE,card,false
ORD-102104,04/06/2025,CUST-09516,Home & Kitchen,Air Fryer,124.09,1,IN,paypal,false
ORD-124082,2025-01-27,CUST-11345,Fashion,Wool Socks,108.84,1,SG,bank_transfer,false
ORD-131860,2025-02-08,CUST-10478,Fashion,Denim Jacket,93.73,1,CA,card,false
ORD-131764,06/05/2024,CUST-04063,Grocery,Coffee Beans,25.64,1,,apple_pay,false
ORD-117609,2024-03-19,CUST-07304,Toys,Board Game,75.51,2,AU,paypal,false
ORD-102130,2024-08-03,CUST-02625,Grocery,Green Tea,12.44,1,GB,bank_transfer,false
ORD-147815,2024-05-02,CUST-01194,Sports,Dumbbell Set,115.45,1,SG,apple_pay,false
ORD-115092,2024-08-25,CUST-05504,Books,Atomic Habits,34.97,1,US,paypal,false
ORD-112102,2024-07-12,CUST-06201,Beauty,Hair Dryer,74.76,1,SG,apple_pay,false
ORD-144983,2025-04-02,CUST-01767,Toys,Building Blocks,71.28,10,SG,bank_transfer,true
ORD-111777,08 Jun 2025,CUST-07620,Books,The Pragmatic Programmer,14.12,2,AU,card,false
ORD-130548,03 Sep 2025,CUST-07459,Electronics,Wireless Earbuds,92.32,1,GB,apple_pay,false
ORD-143939,2025-05-07,CUST-07142,Grocery,Coffee Beans,38.68,10,AU,card,false
ORD-108557,2024-03-17,CUST-10547,Electronics,USB-C Charger,127.36,2,NZ,bank_transfer,false
ORD-149412,2025-05-20,CUST-06099,Books,Atomic Habits,16.19,2,SG,bank_transfer,false
ORD-107224,2025-09-28,CUST-08897,Grocery,Olive Oil,35.45,4,US,card,false
ORD-104438,16/02/2024,CUST-01782,ELECTRONICS,Bluetooth Speaker,245.48,1,SG,apple_pay,false
ORD-108385,2025-01-23,CUST-01942,Beauty,Face Mask,64.76,1,AU,card,false
ORD-101572,2024-02-24,CUST-08978,Home & Kitchen,Storage Boxes,88.63,1,CA,bank_transfer,false
ORD-106816,2025-12-21,CUST-01311,Electronics,Mechanical Keyboard,175.95,4,IN,paypal,false
ORD-143736,05/03/2025,CUST-11831,Sports,Resistance Bands,25.84,2,SG,card,false
ORD-109692,16/11/2024,CUST-00930,Electronics,USB-C Charger,69.72,1,US,apple_pay,false
ORD-145713,04/08/2024,CUST-11317,Electronics,Mechanical Keyboard,227.68,1,IN,paypal,false
ORD-135309,2025-08-18,CUST-01825,Sports,Yoga Mat,27.69,3,NZ,apple_pay,false
ORD-122758,07/02/2024,CUST-05736,Grocery,Green Tea,39.6,2,DE,paypal,false
ORD-137172,2025-01-23,CUST-11798,Toys,Puzzle 1000pc,33.52,10,AU,apple_pay,false
ORD-140675,2025-03-27,CUST-11922,Fashion,Denim Jacket,106.33,3,CA,apple_pay,false
ORD-128684,2025-01-08,CUST-00577,Grocery,Dark Chocolate,29.22,1,US,card,false
ORD-126072,2025-06-28,CUST-07118,Home & Kitchen,Coffee Grinder,145.36,1,AU,paypal,false
ORD-129523,2025-06-01,CUST-07323,Sports,Resistance Bands,88.25,1,GB,paypal,false
ORD-120714,2025-10-17,CUST-10565,Home & Kitchen,Cast Iron Pan,72.96,1,IN,apple_pay,false
ORD-145130,2025-12-04,CUST-09772,Books,Sapiens,42.19,1,IN,bank_transfer,false
ORD-107804,26/09/2025,CUST-05283,Beauty,Nail Kit,56.3,3,NZ,card,false
ORD-143704,2024-10-01,CUST-07218,Books,The Pragmatic Programmer,42.71,1,DE,paypal,false
ORD-140924,10/08/2024,CUST-10894,Sports,Resistance Bands,37.44,1,US,paypal,false
ORD-116856,13/05/2024,CUST-09007,Electronics,Wireless Earbuds,171.73,2,US,paypal,false
ORD-121864,04/10/2024,CUST-04184,Books,Deep Work,30.59,1,NZ,card,true
ORD-110174,2024-07-26,CUST-00403,Electronics,4K Webcam,88.98,2,IN,card,false
ORD-138572,2025-01-19,CUST-03523, Grocery ,Pasta Pack,29.01,1,IN,card,false
ORD-101340,12 Oct 2025,CUST-06711,Toys,Building Blocks,74.63,2,SG,apple_pay,false
ORD-118349,2025-06-24,CUST-08918,Electronics,Wireless Earbuds,182.4,2,NZ,apple_pay,false
ORD-120121,24/09/2024,CUST-02912,Sports,Water Bottle,99.91,1,IN,apple_pay,false
ORD-148017,19/06/2025,CUST-03517,Grocery,Green Tea,16.51,1,US,bank_transfer,false
ORD-135865,2025-07-07,CUST-11527,ELECTRONICS,Wireless Earbuds,89.53,2,AU,bank_transfer,false
ORD-113904,17 Sep 2025,CUST-09339,Beauty,Face Mask,65.46,1,CA,card,false
ORD-116448,2024-08-01,CUST-09487,Sports,Cycling Gloves,69.25,5,NZ,card,true
ORD-126249,03/10/2025,CUST-07298,Electronics,Bluetooth Speaker,73.64,4,AU,bank_transfer,false
ORD-107859,2025-11-27,CUST-04725,Electronics,Mechanical Keyboard,23.56,1,IN,apple_pay,false
ORD-112702,02/06/2025,CUST-03034,Beauty,Hair Dryer,54.78,1,NZ,apple_pay,false
ORD-109930,12/03/2025,CUST-07208,Sports,Yoga Mat,58.94,3,SG,bank_transfer,false
ORD-136606,2024-05-09,CUST-08472,Sports,Cycling Gloves,78.9,3,SG,paypal,false
ORD-146280,2025-10-30,CUST-00853,Books,Atomic Habits,10.81,5,NZ,card,false
ORD-142701,2024-05-04,CUST-01072,Books,The Pragmatic Programmer,17.84,2,GB,paypal,false
ORD-100510,14/08/2024,CUST-04607,Home & Kitchen,Coffee Grinder,175.3,1,AU,card,false
ORD-120345,29 Mar 2024,CUST-10599,Fashion,Cotton T-Shirt,48.12,10,GB,apple_pay,false
ORD-134901,28/04/2024,CUST-11870,Home & Kitchen,Cast Iron Pan,106.47,1,SG,apple_pay,false
ORD-131193,2024-03-24,CUST-06048,Toys,Building Blocks,82.27,2,IN,card,false
ORD-120462,2024-03-07,CUST-05681,Beauty,Face Mask,40.76,2,AU,apple_pay,false
ORD-145608,2024-04-19,CUST-11955,Books,Data Science Handbook,12.88,2,AU,card,false
ORD-116960,23 Nov 2025,CUST-02842,Beauty,Hair Dryer,48.54,1,NZ,paypal,false
ORD-134164,26/04/2024,CUST-02186,Sports,Dumbbell Set,59.1,5,GB,paypal,false
ORD-111387,2024-07-15,CUST-02586,Electronics,Mechanical Keyboard,239.98,1,GB,paypal,false
ORD-117955,01 Dec 2024,CUST-04039,Books,Atomic Habits,43.9,2,AU,bank_transfer,false
ORD-128202,09 Apr 2025,CUST-04379,Grocery,Dark Chocolate,14.88,10,SG,card,false
ORD-112483,2024-06-06,CUST-02891,Books,The Pragmatic Programmer,20.48,1,CA,card,false
ORD-149866,2024-06-30,CUST-03571,Toys,Building Blocks,17.28,1,US,card,false
ORD-103149,2025-08-16,CUST-01114,beauty,Nail Kit,70.98,1,NZ,bank_transfer,false
ORD-143036,2025-02-11,CUST-09356,Electronics,4K Webcam,65.66,1,IN,bank_transfer,false
ORD-107081,2025-04-17,CUST-11342,Books,Sapiens,34.25,1,US,apple_pay,false
ORD-107427,2024-08-29,CUST-06322,Electronics,Mechanical Keyboard,41.36,1,CA,card,false
ORD-120294,2024-01-06,CUST-09241,Home & Kitchen,Knife Set,18.77,1,DE,apple_pay,false
ORD-109660,2024-10-19,CUST-11886,Electronics,Wireless Earbuds,150.28,1,GB,paypal,false
ORD-130948,2024-04-13,CUST-06102,Home & Kitchen,Air Fryer,150.06,2,US,apple_pay,false
ORD-139001,2024-04-08,CUST-09370,Books,Data Science Handbook,40.29,1,DE,paypal,true
ORD-109909,2025-09-01,CUST-00006,Fashion,Running Shoes,94.62,1,NZ,bank_transfer,false
ORD-145155,22/02/2025,CUST-06029,Toys,RC Car,27.73,4,US,bank_transfer,false
ORD-132350,2024-07-16,CUST-02284,Electronics,4K Webcam,152.8,1,CA,paypal,false
ORD-107720,17/04/2024,CUST-02457,Home & Kitchen,Air Fryer,124.96,3,GB,card,true
ORD-108953,2024-01-09,CUST-09399,Sports,Resistance Bands,112.33,1,NZ,card,false
ORD-126588,22 Oct 2025,CUST-10520,Home & Kitchen,Knife Set,142.31,2,IN,bank_transfer,false
ORD-114266,2024-10-25,CUST-07655,Books,Atomic Habits,20.44,1,NZ,apple_pay,false
ORD-100467,2025-11-02,CUST-07424,Home & Kitchen,Coffee Grinder,37.83,1,,apple_pay,false
ORD-118714,06/07/2025,CUST-09843,Electronics,USB-C Charger,177.89,2,GB,paypal,false
ORD-108668,2024-08-29,CUST-03190,Beauty,Nail Kit,40.19,2,SG,apple_pay,false
ORD-115728,05/03/2025,CUST-00906,Home & Kitchen,Storage Boxes,132.91,1,AU,paypal,false
ORD-125703,06 Apr 2024,CUST-10432,Grocery,Dark Chocolate,24.85,3,NZ,apple_pay,false
ORD-125484,2024-09-26,CUST-06239,Beauty,Nail Kit,27.13,3,NZ,apple_pay,false
ORD-120587,2024-04-23,CUST-00235,Grocery,Olive Oil,28.97,1,AU,apple_pay,false
ORD-126185,2024-11-15,CUST-05707,Beauty,Face Mask,71.95,2,IN,paypal,false
ORD-126144,24 Oct 2024,CUST-10640,Electronics,USB-C Charger,35.08,2,CA,paypal,false
ORD-103960,08/12/2025,CUST-03402,Home & Kitchen,Coffee Grinder,78.62,2,DE,bank_transfer,false
ORD-120117,10/07/2024,CUST-07633,Home & Kitchen,Coffee Grinder,136.44,1,CA,paypal,false
ORD-128748,2025-07-19,CUST-05874,Electronics,Wireless Earbuds,66.63,1,US,card,false
ORD-141483,18 Apr 2025,CUST-10211,Beauty,Lip Balm,65.96,2,CA,card,false
ORD-121134,11/03/2025,CUST-01781,Fashion,Leather Belt,33.75,1,NZ,bank_transfer,false
ORD-143658,23/03/2025,CUST-03927,Electronics,Bluetooth Speaker,236.19,1,GB,paypal,true
ORD-130288,2024-09-30,CUST-10617, Fashion ,Denim Jacket,62.47,1,NZ,paypal,false
ORD-118150,16/10/2024,CUST-11089,Electronics,USB-C Charger,163.87,1,DE,card,false
ORD-109687,2025-09-28,CUST-09921,Beauty,Hair Dryer,65.78,1,SG,,false
ORD-129998,2024-02-16,CUST-02098,Sports,Yoga Mat,9.66,1,SG,card,false
ORD-139131,2025-02-06,CUST-07054,Books,The Pragmatic Programmer,19.95,1,US,paypal,false
ORD-134350,2024-03-30,CUST-04867,Electronics,Bluetooth Speaker,17.26,1,IN,paypal,false
ORD-128051,10 Apr 2024,CUST-11483,Books,Data Science Handbook,9.68,2,GB,paypal,false
ORD-137191,2025-06-16,CUST-05868,Sports,Cycling Gloves,108.01,1,SG,bank_transfer,false
ORD-130750,2024-05-31,CUST-04460,Sports,Water Bottle,16.1,4,SG,bank_transfer,false
ORD-106328,2025-08-04,CUST-11115,Beauty,Nail Kit,33.7,2,AU,apple_pay,false
ORD-107558,2024-06-01,CUST-02608,Books,Sapiens,42.97,4,CA,bank_transfer,false
ORD-109250,2024-04-21,CUST-03445,Beauty,Face Mask,77.38,5,US,bank_transfer,false
ORD-113731,2025-01-12,CUST-11108,Fashion,Cotton T-Shirt,107.56,1,AU,apple_pay,false
ORD-107167,22/09/2025,CUST-11742,Grocery,Dark Chocolate,6.97,1,IN,apple_pay,true
ORD-122096,2024-04-06,CUST-05860,Grocery,Dark Chocolate,35.15,2,SG,bank_transfer,false
ORD-109927,2025-03-19,CUST-01864,Home & Kitchen,Coffee Grinder,12.3,2,CA,apple_pay,false
ORD-146170,2024-06-15,CUST-06117,Sports,Resistance Bands,116.99,1,SG,apple_pay,false
ORD-123007,2024-03-21,CUST-10537,Home & Kitchen,Coffee Grinder,93.65,1,US,card,false
ORD-141534,2024-03-16,CUST-02272,Toys,Puzzle 1000pc,8.99,1,US,apple_pay,false
ORD-100327,01/04/2025,CUST-09425,Beauty,Vitamin C Serum,27.86,1,IN,paypal,false
ORD-130262,07/11/2025,CUST-10962,Grocery,Coffee Beans,26.99,1,CA,apple_pay,false
ORD-135749,14/12/2024,CUST-09491,Beauty,Hair Dryer,71.43,1,DE,bank_transfer,false
ORD-136863,05 Sep 2024,CUST-04723,Fashion,Running Shoes,59.56,2,IN,bank_transfer,false
ORD-140446,2025-08-02,CUST-09606,Fashion,Running Shoes,57.01,5,DE,card,true
ORD-141157,2025-02-11,CUST-09571,Fashion,Leather Belt,19.82,250,GB,bank_transfer,false
ORD-141372,2025-05-01,CUST-04536,Sports,Resistance Bands,106.89,1,AU,card,false
ORD-112685,2024-06-28,CUST-09152,Sports,Resistance Bands,9.67,1,AU,apple_pay,false
ORD-101510,13/07/2024,CUST-02354, Home & Kitchen ,Storage Boxes,56.58,3,GB,paypal,false
ORD-143231,2025-06-11,CUST-05208,Grocery,Pasta Pack,39.84,1,AU,bank_transfer,false
ORD-106297,2025-02-19,CUST-09701,Beauty,Face Mask,67.51,4,CA,bank_transfer,false
ORD-139606,17/01/2024,CUST-05645,Beauty,Nail Kit,24.42,1,US,bank_transfer,false
ORD-123209,2025-07-18,CUST-10631,Books,The Pragmatic Programmer,8.9,2,IN,card,false
ORD-145228,2024-06-05,CUST-11830,Home & Kitchen,Storage Boxes,87.5,1,IN,bank_transfer,false
ORD-117976,18 Mar 2024,CUST-03698,Home & Kitchen,Cast Iron Pan,133.45,2,DE,bank_transfer,false
ORD-148571,02/05/2025,CUST-06287,Books,Sapiens,44.53,3,AU,paypal,false
ORD-127322,2025-03-20,CUST-11777,Grocery,Olive Oil,20.79,1,GB,card,false
ORD-104532,15/07/2024,CUST-05191,Electronics,Mechanical Keyboard,144.55,3,GB,apple_pay,false
ORD-101989,07/04/2025,CUST-04169,Grocery,Dark Chocolate,26.99,2,CA,paypal,false
ORD-144442,2025-04-02,CUST-09771,Toys,RC Car,13.02,1,IN,paypal,false
ORD-115232,2025-12-02,CUST-09275,Grocery,Pasta Pack,16.62,1,US,paypal,false
ORD-125351,2025-08-18,CUST-09850, Fashion ,Wool Socks,16.66,1,GB,bank_transfer,false
ORD-110607,2025-05-27,CUST-00283,Grocery,Pasta Pack,20.82,4,IN,apple_pay,true
ORD-111480,22/12/2024,CUST-11061,Electronics,Bluetooth Speaker,232.03,5,IN,apple_pay,false
ORD-117116,2024-06-20,CUST-06096,Home & Kitchen,Coffee Grinder,146.98,2,AU,apple_pay,false
ORD-128874,2024-01-13,CUST-02078,Home & Kitchen,Coffee Grinder,70.39,1,DE,paypal,true
ORD-127164,2024-12-13,CUST-11256,Home & Kitchen,Storage Boxes,82.81,2,US,bank_transfer,false
ORD-104625,2025-08-22,CUST-02284,Fashion,Leather Belt,72.56,2,AU,apple_pay,false
ORD-106940,2024-03-04,CUST-06878,Home & Kitchen,Cast Iron Pan,172.06,1,US,bank_transfer,false
ORD-146502,2024-01-28,CUST-07660,Sports,Dumbbell Set,100.68,2,AU,bank_transfer,false
ORD-148106,2024-11-22,CUST-03134,Home & Kitchen,Storage Boxes,139.11,1,NZ,bank_transfer,false
ORD-105845,2025-06-10,CUST-04099,Home & Kitchen,Knife Set,115.65,2,SG,card,false
ORD-146654,2025-04-17,CUST-07976,Books,Deep Work,25.59,1,IN,bank_transfer,false
ORD-148039,2025-08-19,CUST-00295,Sports,Water Bottle,27.37,5,IN,apple_pay,false
ORD-149197,2025-09-27,CUST-02111,Toys,Plush Bear,54.53,1,IN,card,false
ORD-139545,29 Apr 2024,CUST-00136,Books,The Pragmatic Programmer,16.41,1,AU,paypal,false
ORD-100334,2024-06-09,CUST-11212,Home & Kitchen,Knife Set,45.41,5,AU,paypal,false
ORD-137561,2024-06-12,CUST-05078,Grocery,Olive Oil,21.91,3,DE,paypal,true
ORD-127502,2025-09-24,CUST-03670,Grocery,Green Tea,33.72,1,SG,bank_transfer,false
ORD-147067,30 Apr 2025,CUST-04264,Electronics,Wireless Earbuds,245.45,3,,card,false
ORD-125092,2024-04-18,CUST-06813,Books,Data Science Handbook,30.71,2,NZ,paypal,false
ORD-104859,2024-10-21,CUST-02119,Home & Kitchen,Cast Iron Pan,177.86,2,US,bank_transfer,false
ORD-115569,12/07/2025,CUST-01653,Books,Deep Work,37.71,1,DE,apple_pay,false
ORD-114386,2025-07-04,CUST-02328,Home & Kitchen,Storage Boxes,147.35,3,SG,card,false
ORD-112904,2025-10-06,CUST-02857,Toys,Puzzle 1000pc,78.43,2,AU,bank_transfer,false
ORD-122835,2024-06-18,CUST-09476,Fashion,Wool Socks,107.52,2,DE,bank_transfer,true
ORD-146439,2025-02-08,CUST-11741,Toys,Puzzle 1000pc,82.2,2,NZ,paypal,false
ORD-142829,2025-09-07,CUST-10055,Books,Atomic Habits,1667.36,2,AU,paypal,true
ORD-147331,13/04/2025,CUST-06829,Grocery,Pasta Pack,15.2,2,NZ,bank_transfer,false
ORD-107420,17 Apr 2025,CUST-02473,Sports,Cycling Gloves,85.87,1,AU,paypal,false
ORD-135424,2025-07-21,CUST-04462,Sports,Cycling Gloves,133.74,2,NZ,card,false
ORD-126363,2025-03-06,CUST-00588,Home & Kitchen,Storage Boxes,12.31,1,AU,apple_pay,false
ORD-118682,2025-04-18,CUST-05650,Fashion,Cotton T-Shirt,113.74,1,SG,bank_transfer,false
ORD-135196,2024-11-14,CUST-03898,Beauty,Face Mask,51.97,2,CA,bank_transfer,false
ORD-103750,2024-12-19,CUST-11998,Beauty,Hair Dryer,28.13,2,NZ,paypal,false
ORD-112966,2024-05-03,CUST-08670,Books,Deep Work,42.05,1,NZ,apple_pay,false
ORD-116292,2024-10-21,CUST-01492,Electronics,USB-C Charger,236.99,2,SG,apple_pay,false
ORD-100793,2024-06-14,CUST-11847,Beauty,Vitamin C Serum,29.38,1,US,apple_pay,false
ORD-123443,19/01/2024,CUST-11189,Beauty,Lip Balm,25.45,1,CA,bank_transfer,true
ORD-124539,2025-03-31,CUST-09614,fashion,Wool Socks,106.95,1,AU,apple_pay,false
ORD-125463,03/02/2024,CUST-10359,Beauty,Nail Kit,48.87,2,IN,paypal,false
ORD-111522,2024-09-25,CUST-02684,Toys,Plush Bear,2187.72,1,GB,card,false
ORD-146183,2025-11-16,CUST-05843,Grocery,Olive Oil,35.65,1,CA,apple_pay,false
ORD-136415,10/07/2025,CUST-05341,Grocery,Coffee Beans,3.12,1,NZ,card,false
ORD-104780,2024-01-15,CUST-04052,Toys,RC Car,76.78,1,CA,bank_transfer,false
ORD-111702,11/01/2025,CUST-02004,Sports,Dumbbell Set,122.01,1,SG,paypal,false
ORD-131303,02 Oct 2025,CUST-00511,Sports,Cycling Gloves,93.36,1,US,apple_pay,false
ORD-103626,2025-05-28,CUST-09491,Books,Atomic Habits,18.13,1,DE,apple_pay,false
ORD-123114,2025-03-01,CUST-05620,Fashion,Leather Belt,18.46,1,DE,bank_transfer,false
ORD-110525,2025-05-30,CUST-00162,Books,The Pragmatic Programmer,21.1,1,GB,paypal,false
